ip,Protocol,dst,src,len0,len1,len2
0,0,1,5,60,0,0
0,0,5,5,109,0,0
0,0,1,5,60,0,0
0,0,5,5,94,0,0
0,0,5,5,68,0,0
0,0,5,5,104,0,0
0,0,5,5,764,0,0
0,0,5,5,60,0,0
0,0,5,5,60,0,0
0,7,4,5,91,77,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,1,5,274,260,220
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,1,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,75,61,21
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,0,5,5,60,0,0
0,3,5,1,100,86,46
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,1,5,161,147,107
0,3,5,5,82,68,28
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,66,52,12
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,0,5,5,60,0,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,1,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,1,95,81,41
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,70,56,16
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,0,5,5,60,0,0
0,3,5,5,60,40,0
0,3,1,5,161,147,107
0,3,5,5,1230,1216,1176
0,3,1,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,1,95,81,41
0,1,5,5,106,92,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,66,52,12
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,1,5,93,79,39
0,0,5,5,60,0,0
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,66,52,12
0,3,5,5,66,52,12
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,1,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,66,52,12
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,1,146,132,92
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,66,52,12
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,1,95,81,41
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,1,5,214,200,160
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,0,5,5,94,0,0
0,1,5,5,201,187,0
0,3,1,5,1418,1404,1364
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,1,144,130,90
0,3,5,5,66,52,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,66,52,12
0,3,5,5,60,40,0
0,3,1,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,1,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,1,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,66,52,12
0,3,5,5,1514,1500,1460
0,3,1,5,1494,1480,1440
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,6,5,5,157,143,0
0,3,1,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,0,5,5,101,0,0
0,1,5,5,90,76,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,8,5,5,98,84,0
0,3,5,5,60,40,0
0,0,5,5,1508,0,0
0,3,5,5,1514,1500,1460
0,0,5,5,1508,0,0
0,3,5,5,60,40,0
0,0,5,5,1508,0,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,0,5,5,1320,0,0
0,0,5,5,60,0,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,1,5,5,87,73,0
0,0,5,5,1508,0,0
0,0,5,5,1508,0,0
0,3,5,5,1230,1216,1176
0,0,5,5,60,0,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,0,5,5,176,0,0
0,3,5,5,1514,1500,1460
0,3,5,5,66,52,12
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,1,5,5,106,92,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,0,5,5,494,0,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,1,5,144,130,90
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,1,5,93,79,39
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,0,5,5,140,0,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,0,5,5,101,0,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,1,5,1514,1500,1460
0,1,5,1,213,199,0
0,3,5,1,146,132,92
0,3,5,5,1514,1500,1460
0,3,1,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,66,52,12
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,0,5,5,60,0,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,0,5,5,101,0,0
0,3,1,5,124,110,70
0,3,5,5,1514,1500,1460
0,3,5,5,66,52,12
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,1,60,40,0
0,3,5,5,1514,1500,1460
0,1,5,5,89,75,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,66,52,12
0,3,1,5,93,79,39
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,66,52,12
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,1,5,161,147,107
0,3,1,5,93,79,39
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,1,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,0,5,5,60,0,0
0,3,5,5,210,196,156
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,66,52,12
0,3,5,5,1434,1420,1380
0,3,5,5,1434,1420,1380
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,66,52,12
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,0,5,5,60,0,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,1,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,7,5,5,102,88,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,0,5,5,60,0,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,1,5,1494,1480,1440
0,3,5,5,1191,1177,1137
0,3,5,5,1514,1500,1460
0,3,1,5,1494,1480,1440
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,1,146,132,92
0,3,5,5,213,199,159
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,1,5,93,79,39
0,3,5,1,60,40,0
0,3,1,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,1,5,5,549,535,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,66,52,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1434,1420,1380
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,1,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,0,5,5,101,0,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,1,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,1,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,1,146,132,92
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,1,5,161,147,107
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,0,5,5,60,0,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,1,130,116,76
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,0,5,5,60,0,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,66,52,12
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,1,5,5,87,73,0
0,3,1,5,144,130,90
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,0,5,5,101,0,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,117,103,63
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,90,76,36
0,3,5,5,1514,1500,1460
0,3,5,5,965,951,911
0,3,5,5,60,40,0
0,3,5,5,965,951,911
0,3,5,5,1514,1500,1460
0,3,5,5,82,68,28
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,80,66,26
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,0,5,5,101,0,0
0,0,5,5,60,0,0
0,3,5,5,1514,1500,1460
0,3,5,5,104,90,50
0,3,5,5,108,94,54
0,0,5,5,60,0,0
0,3,1,5,144,130,90
0,3,5,5,60,40,0
0,3,5,5,197,183,143
0,6,5,5,136,122,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,70,56,16
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,182,168,128
0,3,5,5,172,158,118
0,3,5,5,117,103,63
0,3,5,5,1514,1500,1460
0,3,5,5,90,76,36
0,3,5,5,1514,1500,1460
0,3,5,5,74,60,20
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,66,52,12
0,3,5,5,1230,1216,1176
0,3,5,5,74,60,20
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,70,56,16
0,3,5,5,1230,1216,1176
0,3,5,5,66,52,12
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,66,52,12
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,0,5,5,94,0,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,66,52,12
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,0,5,5,60,0,0
0,3,1,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,1,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,911,897,857
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,152,138,98
0,3,5,5,60,40,0
0,3,5,5,78,64,24
0,3,5,5,70,56,16
0,3,5,5,1230,1216,1176
0,3,5,5,157,143,103
0,3,5,5,60,40,0
0,3,5,5,79,65,25
0,3,5,5,78,64,24
0,3,5,5,169,155,115
0,3,5,5,78,64,24
0,3,5,5,60,44,4
0,3,5,5,142,128,88
0,3,5,5,169,155,115
0,3,5,5,1514,1500,1460
0,3,5,5,154,140,100
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,66,52,12
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1434,1420,1380
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,82,68,28
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,1,100,86,46
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,8,5,5,70,56,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,1,5,5,185,171,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,1,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1434,1420,1380
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,0,5,5,98,0,0
0,3,5,5,274,260,220
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,1,5,93,79,39
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,1,5,161,147,107
0,3,5,5,95,81,41
0,3,5,5,1514,1500,1460
0,0,5,5,1508,0,0
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,0,5,5,312,0,0
0,3,5,1,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,1,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,60,40,0
0,3,5,5,1230,1216,1176
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
0,3,5,5,1230,1216,1176
0,3,1,5,1514,1500,1460
0,3,5,5,60,40,0
0,3,5,5,1514,1500,1460
